Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
189	badbooster	Oct 30, 2015	Yes	Nice Phone, Good Price	the phone works as advertised. Its new and original .
190	Abhishek	Oct 30, 2015	Yes	Abhishek Ingle	Very nice phone. people have doubt on snapdeal that they sold  bad phone which will create proble further. But nothing like that,  I have very good experience of snapdeal.  Snapdeal is geniune and fair dealing. Delivery is very fast. Overall  I am happy with snapdeal.
191	ambuj	Oct 29, 2015	Yes	awesomest	snapdeal you provide us with great deals.. thank you so much.. delivery was much before the estimated date.. keep rocking...  PS- mobile covers saste kardo bas ab !!!
192	xedro	Oct 29, 2015	Yes	A great phone but very bad shipping experience	It is an awesome phone but sadly my shipping experience was damm bad! took almost 10 days to deliver due to a fault from the shipping partner!
193	ram	Oct 29, 2015	Yes	Fully satisfied	Pristine as it should be..and came before tym.really happy wid tge service
194	Prashant	Oct 29, 2015	Yes	Excellent product and service by Snapdeal	Snapdeal delivered in 2 days, original product and at a good price
195	Sam	Oct 29, 2015	Yes	"Sach much dil ki deal".....snapdeal	Wonderful......worth buying  product....felt extremely  happy ....
196	Arnab	Oct 29, 2015	Yes	AWESOME	The name "APPLE" says it allllllllllllllll....
197	Kunal Khivensara	Oct 29, 2015	Yes	great deal by snapdeal	Nice product but slow shipping by snapdeal, but it was worth the wait.
198	Ambar	Oct 29, 2015	Yes	A wonderful phone	I phone 6 has been the perfect buy for my needs. Feel wonderful using it. The phone was supplied before the scheduled date. Thank you Snapdeal
199	Bunty	Oct 29, 2015	Yes	I phone6 purchase	I phone6 is very good phone I am very happy to purchase it and  snap deal service is excellent  but please don't feel  snap deal update our customer care executive.
200	aamit	Oct 29, 2015	Yes	iphone6	this is  nice and good custmor services providing by snapdeal thanks and continu......this like that
201	Raul	Oct 27, 2015	Yes	Love it for the design and camera	I used to hate apple phones until my friend forced me to biy this one.  And I don't regret it.  Pros Awesome camera  Premium feel Good processing speed Cons Android is better than iOS  No back key or notification lights  Faster processors available at the same rate
202	Chandu	Oct 27, 2015	Yes	iPhone 6 16Gb	iPhone 6 16GB is the best phone if one can afford to buy.
203	Lucky	Oct 27, 2015	Yes	iPhone 6 16GB	The best phone money can buy.The  fuctionality of an iphone beyond expectation.
204	Excellent iPhone	Oct 27, 2015	Yes	Quick delivery, good packing	Quick delivery, good packingExcellent iPhone with Manufacturer Warranty
205	Rownak	Oct 27, 2015	Yes	IPhone 6 16gb gold	Best deal one could get and also snapdeal provides fastest delivery. Damn happy with the purchase.
206	Atin Kapoor	Oct 27, 2015	Yes	iPhone 6 16 GB	I purchased iPhone 6 16 GB, it got delivered very fast and in perfect condition.
207	Shaks	Oct 27, 2015	Yes	Good Product	I was very hesitant to buy an expensive phone which comparatively has lower than average specs compared to a similar priced android phone... But when I started using it I realized that it's worth buying an iPhone when you want to spend such high price because the performance is comparatively very nice to android phones... Personally I have been using iPhone 6 for 10 days now and I am a happy customer...  Thanks to Snapdeal as I received my phone in just 3 days !!!
208	Shruti	Oct 27, 2015	Yes	Great phone. Proper warranty and a genuine product.	Its a great phone!!Checked the warranty online as well as through Apple CS , it was a genuine product. Have been using it for over a week now and its working fine till now. The only disappointing part was the delivery time.They took 5 days to deliver the product which I feel is too much as compared to some other websites. Waiting 5 days to get your hands on your new phone can be a bit bugging. Apart from this, its all good!!
209	pratik	Oct 27, 2015	Yes	great product , as expected	great but, everything went well. well packaged and recied on time.
210	Manasi	Oct 27, 2015	Yes	Great Product...I am loving it!!	Finally the wait is over..Got my Iphone 6 for best price.. Nothing much to say...Everything about this phone is just perfect....
211	ROHIT	Oct 26, 2015	Yes	APPLE 1 REVIEW	GOOD PHONE, BUT DELIVERY SERVICE LEAD TIME CAN BE IMPROVED
212	Tim	Oct 26, 2015	Yes	GOOD SERVICE SD is far better that AMAZON	I got a perfect product as i ordered, i am going to shop only on SD from now on.
213	i6	Oct 26, 2015	Yes	Nice Phone	Nice phone,good quality and delivery is also very good
214	iFan	Oct 26, 2015	Yes	My First iPhone at such a reasonable rate, hats off to Snap deal for making by Dusshera Special.	The iPhone works very smoothly without any glitches. Screen resolution as well as the camera deserve 10/10. The charging adapter gets too hot for a first few charges only. Overall piece is awesome.
215	Virender	Oct 26, 2015	Yes	Perfecto	Its a Brand New Phone, Checked on Checksolve Apple for warranty. Touch lags a bit, sometime its super smooth otherwise dull. But all in all its a great phone and really stands out in your hand. Moving on from N8 to Mi4i and finally IPhone 6 with Super Deal on Snap Deal - I'm loving it.
216	Vicky	Oct 26, 2015	Yes	Vbansal2009@gmail.com	Got delivery on time , however no information given on cash back
217	Guest	Oct 26, 2015	Yes	Frist time i feel that snapdeal is good	Best product ever diliverd by snapdeal bahut ghub
218	bhavesh	Oct 26, 2015	Yes	great product	good product nice packaging. expected as weitten
219	Dr Manjunath	Oct 26, 2015	Yes	I Phone 6	The product is excellant and no doubt abt the service sanpdeal stands first in all aspects.., Service Quality is beyond Customer Enlightment  Keep it up !!!!!!!!!!!!! Cheer :-)
220	Praveer Sandhu	Oct 26, 2015	Yes	Great product, recieved in excellent packaging and even better delivery!	Delivered in great timing! Pristine condition! Bought at an excellent price!
221	ashok gupta	Oct 26, 2015	Yes	iphone6	excellent service and good product, keep it up
222	boss	Oct 26, 2015	Yes	awesome	IPhone 6, big screen size and more battery timing.satisfied by the product...having an awesum experience
223	Vijay	Oct 26, 2015	Yes	iPhone 6	Nice product. Genuine one and delivery of product was good.
224	Ratan	Oct 26, 2015	Yes	I Phone 6	The product is as expected. The packing and delivery is good.
225	Sunit	Oct 26, 2015	Yes	Awesome phone from a awesome online store	Awesome phone from a Awesome online store At awesome price delivered in Awesome speed. Genuine product. ...Thanks SD ...
226	Rajesh	Oct 26, 2015	Yes	I phone 6	I got elivery of this phone in 2 days preety much satisfied.
227	Muntajeeb	Oct 26, 2015	Yes	State of Art Phone with reasonable price by Snapdeal	State of Art Phone with reasonable price by Snapdeal and excellent service by the Snapdeal.
228	Shrenik	Oct 26, 2015	Yes	First iPhone	This is my first iPhone. Though I have an iPad and a MacBook, I was a blackberry user until now. Unsurprisingly I am really happy to be an iPhone user. Can't wait to see the difference.
229	priya	Oct 26, 2015	Yes	Good	Delivery was little late compare to other sites otherwise it was good.
230	nittukhatri789	Oct 26, 2015	Yes	World best Smartphone thanks for Snapdeal	I get world best smartphone at best price on Snapdeal and I am very thankful to Snapdeal on time of delivery dear friend if you wanna buy a pet smart phone at best price you Snapdeal thank you Snapdeal give me a best price in market price this Smartphone 44000 but I get on Snapdeal only 35050  thank you
231	Sontie	Oct 25, 2015	Yes	Marketing online	iPhone is iPhone, am enjoying it. I am satisfied dealing with snap deal.
232	s	Oct 25, 2015	Yes	Finest product	Nice and perfect delivery with such kind behavior from snapdeal.
233	Ganesh	Oct 25, 2015	Yes	Delivered to me on time and with great ease	The product os undoubtedly besybest in class. I purchased from Snapdeal bcoz of its low price and delivery effectiveness. Great phone and great service
234	manoj	Oct 25, 2015	Yes	Very good phone	Snapdeal delivered before time and obviously fully packed with all relevant accessories and iPhone..  Loved the phone with great price...
235	iphone 16gb gold	Oct 25, 2015	Yes	Amazing!	extremely easy--to-use and awesome phone. I was worried that 16gb would be too less, but it works fine if you are not big on playing games on your phone. the camera is the best.
236	Shri	Oct 25, 2015	Yes	Shri	Now I am happy good product and anything prize about purchasing the valuable products that I am taken
237	ammu	Oct 25, 2015	Yes	experience	great, i am happy with the product and the services rendered through snap deal
238	Naresh	Oct 25, 2015	Yes	amajing service	i try many online sites but i chouse this site ane bye and i happy with the servise ane dilivery beacouse this site is very eazy and low rate opos to other site and orignal product so next time bying only snepdeel and any my friend or famil sadest by on snepfeel only so i tnx to snepdeel team tnx
239	sahil singla	Oct 25, 2015	Yes	iphone 6	prefect purchase thanking u vry much give me gift voucher
240	Abby	Oct 25, 2015	Yes	iPhone 6	Very good product in best price. Love snapdeal for this
241	Sunny	Oct 25, 2015	Yes	Loved the product	I loved this product plus the product is delivered before time
242	Kukku....	Oct 25, 2015	Yes	best online shopping site	I got the product on time 100% genuine product very happy with the service of snapdeal if asked me will always refer of purchase products form snapdeal to avoid frauds n cheating compared to other website
243	Neeraj	Oct 25, 2015	Yes	Perfect gift for your loved one	Snap deal was amazing I ensuring the delivery quiet recommedable
244	aman	Oct 25, 2015	Yes	Ausm and genuine	Ausm product genuine one of the best products purchased from snapdeal
245	Raman	Oct 25, 2015	Yes	iphone 6 purchase	Hi am using this phone its too good quality...Thanks snapdeal to give me best price
246	Rohit	Oct 25, 2015	Yes	Iphone 6 16 GB	Its an amazing phone  and pretty happy the way the snapdeal delivered the order.
247	Skd	Oct 25, 2015	Yes	iPhone 6	Happy with the seller got delivery before expected date .
248	Steelman	Oct 25, 2015	Yes	Genuine iPhone 6 16GB Gold.	Thank you Snapdeal for making dreams come true! I got this iPhone 6 16GB Gold at an unbelievable price. The delivery was super fast too. Got it in 3 days flat. Wow...
249	habib delhiwala	Oct 25, 2015	Yes	excellent	its best product in mobile world and the service of snapdeal is awesome
250	OS	Oct 25, 2015	Yes	I phone 6	Iphone 6 is the best one phone in the world I like so much and thanks snapdeel I happy to perches
251	Gaurav	Oct 24, 2015	Yes	iPhone 6	Thanks for such a wonderful phone at a take away prize
252	Djvikas	Oct 24, 2015	Yes	Most trustworthy online shopping app	I love to shop from snapdeal . I've shopped from every app but i found snapdeal as most trustworthy app u can rely upon. I've ordered many things from snapdeal from laptop's bluetooth mouse to iphone 6. Every product was nicely packed and sealed intact. Proper invoice was there. So u can shop from snapdeal without having a doubt. I highly recommend snapdeal to everybody..
253	raj	Oct 24, 2015	Yes	A really big customer service of yours..salute u snapdeal .no one is match u in customer service	Hi snap deal..a warm wish to u happy diwali. U know i make lotts of order at snapdeal last month .my amount was 3laks onward.nd i appreciate to u for ur beat service nd productivity.. No one other company match with u in customer satisfactory.. In d end thnx a lott..for ur service nd original products.. Thnx again Regards: Rajan
254	Rahul	Oct 24, 2015	Yes	Best deals always on snapdeal	Perfect phone. Though rates later crashed due to arrival of iPhone 6S.
255	Rahul Bansal	Oct 24, 2015	Yes	iphone 6 review	great phone, great deal. Yes  i got the best deal on i phone 6, 16 GB model. Apple is best company and its combination with snapdeal makes it just perfect deal. I got phone on same price as mentioned although price hike do occur.  I feel online payment is safe with snapdeal.
